id,customer_id,dt,amount,currency,status
31988,305,2025-01-02,311.32,AZN,completed
40123,428,2025-03-17,382.65,AZN,completed
41576,834,2025-02-23,171.06,AZN,completed
5066,23,2025-03-01,111.15,AZN,completed
25536,16,2025-01-24,190.29,EUR,completed
45301,822,2025-03-19,260.83,USD,completed
35061,220,2025-02-09,312.28,AZN,completed
6446,207,2025-02-20,241.29,USD,completed
30436,408,2025-01-07,836.55,USD,pending
6376,711,2025-02-11,284.21,EUR,completed
15604,8,2025-03-18,352.34,AZN,pending
27496,380,2025-01-03,244.14,AZN,completed
25884,79,2025-03-12,581.06,AZN,completed
40856,381,2025-03-11,259.26,USD,completed
20830,469,2025-01-16,152.63,AZN,completed
38156,884,2025-03-28,74.19,AZN,completed
49020,839,2025-03-05,226.42,USD,completed
21740,753,2025-03-15,46.21,AZN,completed
15960,109,2025-03-23,231.39,AZN,completed
21040,739,2025-01-21,277.59,AZN,completed
12846,322,2025-01-22,247.13,AZN,completed
32975,275,2025-02-26,144.72,AZN,completed
34021,962,2025-01-06,257.22,AZN,completed
18104,331,2025-03-10,399.86,USD,completed
50797,851,2025-03-29,,USD,failed
7286,564,2025-03-11,51.92,AZN,completed
40789,356,2025-01-31,98.05,AZN,completed
47868,757,2025-01-25,437.9,EUR,pending
18444,290,2025-02-21,469.0,EUR,completed
45625,429,2025-03-22,776.47,USD,completed
14598,66,2025-03-01,165.29,USD,completed
18972,874,2025-03-26,298.52,USD,pending
49217,454,2025-01-24,25.57,USD,pending
25613,973,2025-01-18,79.1,AZN,completed
22625,931,2025-01-17,254.6,EUR,completed
3292,999,2025-03-25,223.66,USD,completed
23577,554,2025-02-09,646.28,USD,failed
16888,320,2025-01-24,110.91,USD,completed
17311,125,2025-01-17,51.15,AZN,failed
37583,301,2025-03-23,536.95,USD,completed
20171,811,2025-03-12,87.56,AZN,completed
9747,81,2025-01-25,250.61,AZN,pending
48273,244,2025-02-22,67.49,USD,completed
31471,275,2025-02-01,303.6,AZN,completed
49912,962,2025-02-01,275.5,AZN,completed
28613,105,2025-01-30,147.39,USD,completed
48427,514,2025-01-22,67.4,AZN,completed
15101,455,2025-01-07,294.95,AZN,completed
31264,185,2025-03-23,175.74,AZN,completed
2875,59,2025-02-18,344.65,AZN,completed
3763,956,2025-01-21,537.98,AZN,completed
633,355,2025-02-02,55.2,AZN,completed
46218,980,2025-01-16,143.84,USD,completed
17445,813,2025-01-08,824.57,AZN,completed
38089,850,2025-01-07,118.39,AZN,failed
32345,810,2025-03-24,302.81,AZN,failed
32207,106,2025-03-21,733.56,USD,completed
29,126,2025-02-28,65.84,USD,completed
31427,219,2025-03-04,132.02,AZN,completed
10483,414,2025-03-24,130.61,AZN,completed
50747,386,2025-02-12,,USD,completed
22826,363,2025-03-05,113.65,AZN,completed
11390,35,2025-01-23,46.11,USD,completed
9022,296,2025-02-13,141.27,USD,completed
18239,700,2025-03-07,512.5,AZN,completed
26384,992,2025-01-25,168.01,AZN,completed
13628,795,2025-02-13,69.04,AZN,completed
36793,183,2025-03-06,170.09,USD,pending
36648,728,2025-01-07,143.35,USD,completed
19998,203,2025-03-22,459.2,AZN,completed
22356,96,2025-03-12,186.74,AZN,completed
46666,288,2025-01-17,158.6,AZN,completed
29273,944,2025-03-12,389.37,EUR,completed
1421,574,2025-01-09,448.0,AZN,completed
35990,321,2025-03-19,193.46,AZN,completed
21390,408,2025-03-08,403.5,AZN,completed
46475,16,2025-01-12,90.15,EUR,completed
49053,655,2025-01-15,225.26,AZN,completed
37331,137,2025-03-22,516.79,AZN,completed
50062,896,2025-02-11,-79.84,AZN,completed
59,515,2025-02-13,234.92,AZN,completed
43354,589,2025-01-20,224.25,AZN,completed
20077,880,2025-02-25,461.78,AZN,completed
32778,797,2025-01-17,286.27,AZN,pending
51190,,2025-02-19,554.64,USD,completed
2290,550,2025-01-30,47.86,AZN,completed
4730,825,2025-03-08,63.95,AZN,completed
35269,194,2025-03-01,167.08,USD,completed
19387,475,2025-02-28,235.17,AZN,completed
32928,671,2025-01-21,568.75,EUR,completed
543,267,2025-03-30,874.57,AZN,pending
28752,371,2025-01-30,491.25,AZN,completed
48041,425,2025-03-01,139.38,AZN,completed
4016,67,2025-03-16,229.4,AZN,completed
33651,544,2025-02-07,93.12,AZN,completed
15976,980,2025-02-10,380.75,AZN,completed
43237,984,2025-01-04,384.41,AZN,completed
20770,686,2025-03-29,1037.03,AZN,completed
1454,604,2025-02-24,621.86,USD,completed
38132,577,2025-01-21,219.38,AZN,completed
24113,884,2025-03-10,332.81,AZN,completed
26844,487,2025-02-16,183.4,AZN,completed
45043,238,2025-02-07,112.01,USD,completed
12117,247,2025-02-12,118.65,USD,completed
5697,241,2025-02-08,95.3,USD,completed
20861,529,2025-03-05,544.84,AZN,completed
5635,823,2025-03-10,119.32,AZN,completed
5252,229,2025-03-29,289.12,AZN,completed
11855,481,2025-02-13,342.35,USD,completed
15795,558,2025-02-27,175.92,USD,completed
41911,513,2025-01-28,19.24,EUR,completed
15590,700,2025-03-20,94.9,AZN,pending
25811,483,2025-02-12,257.14,USD,completed
16423,559,2025-01-30,259.16,USD,completed
19216,913,2025-03-25,71.18,AZN,completed
47174,134,2025-03-05,174.88,USD,completed
46338,487,2025-02-27,95.81,AZN,completed
50771,682,2025-01-31,,EUR,completed
6136,149,2025-01-09,155.59,AZN,completed
14722,55,2025-02-14,426.36,USD,completed
45699,393,2025-03-23,68.33,AZN,completed
28044,9,2025-01-11,325.71,AZN,pending
36065,766,2025-02-15,395.77,AZN,pending
30857,197,2025-02-15,426.77,USD,failed
243,691,2025-01-20,515.14,AZN,completed
46942,578,2025-03-23,44.81,AZN,completed
44115,293,2025-02-03,39.72,USD,completed
17929,120,2025-02-18,73.8,AZN,completed
13718,643,2025-01-27,215.95,AZN,completed
50542,740,2025-01-08,-52.81,AZN,failed
46860,643,2025-03-10,397.93,AZN,completed
27106,122,2025-03-18,168.04,AZN,failed
46231,124,2025-03-26,212.33,AZN,completed
39118,363,2025-02-26,199.59,AZN,completed
5981,413,2025-02-14,276.07,EUR,completed
14082,327,2025-01-06,271.1,AZN,completed
41616,317,2025-03-11,181.66,AZN,completed
22349,620,2025-03-31,621.14,EUR,completed
26096,358,2025-01-03,177.64,AZN,completed
32284,916,2025-03-11,359.09,AZN,completed
30409,837,2025-02-25,429.06,AZN,completed
3321,822,2025-01-02,65.02,AZN,completed
28008,967,2025-01-09,72.64,AZN,completed
38146,807,2025-02-12,377.81,USD,completed
39960,647,2025-02-05,243.23,AZN,completed
49863,389,2025-02-08,146.91,AZN,completed
8909,798,2025-01-06,141.03,AZN,completed
26262,409,2025-02-22,330.03,USD,completed
50400,222,2025-02-22,-49.32,AZN,failed
16435,734,2025-01-30,151.58,EUR,completed
5097,655,2025-02-18,181.51,AZN,completed
50988,622,2025-02-07,,AZN,pending
40093,404,2025-01-04,178.67,AZN,completed
18567,138,2025-02-24,178.47,EUR,pending
22616,939,2025-01-23,234.91,EUR,pending
38125,920,2025-02-21,102.59,EUR,completed
47761,445,2025-03-05,69.4,AZN,pending
17978,710,2025-02-19,102.6,EUR,completed
18602,814,2025-03-20,47.17,AZN,completed
7915,841,2025-02-21,113.11,EUR,pending
28899,156,2025-01-24,118.64,AZN,completed
22704,312,2025-02-18,135.99,USD,completed
39782,753,2025-01-12,36.32,AZN,completed
31860,40,2025-02-05,124.26,EUR,completed
7827,679,2025-03-10,272.4,AZN,completed
2467,762,2025-03-31,77.74,EUR,completed
44351,77,2025-03-31,296.87,AZN,completed
276,89,2025-02-23,214.3,USD,completed
30369,474,2025-02-01,58.02,AZN,completed
9373,432,2025-03-12,181.74,AZN,completed
14387,136,2025-03-07,156.09,AZN,completed
2024,833,2025-01-17,90.51,EUR,completed
14383,28,2025-03-05,269.7,AZN,completed
9747,81,2025-01-25,135.07,AZN,completed
6354,795,2025-01-03,204.13,AZN,pending
47152,707,2025-03-14,250.81,AZN,completed
23123,125,2025-01-16,545.68,AZN,completed
36329,612,2025-02-24,466.45,AZN,failed
21617,910,2025-03-11,262.42,USD,completed
30769,52,2025-01-01,701.88,USD,completed
39619,632,2025-02-03,643.8,AZN,completed
10808,45,2025-02-23,15.78,AZN,completed
8846,872,2025-01-02,182.73,USD,completed
48367,129,2025-01-19,244.66,AZN,completed
6614,266,2025-03-26,81.64,USD,pending
19735,739,2025-03-12,243.37,AZN,completed
39680,953,2025-02-09,227.77,AZN,completed
15285,569,2025-02-21,328.25,AZN,completed
2728,967,2025-02-27,54.27,AZN,completed
19271,890,2025-02-21,45.46,USD,failed
8890,593,2025-02-23,494.7,AZN,completed
50445,215,2025-01-23,-227.22,AZN,completed
48577,211,2025-01-23,744.17,AZN,completed
10560,735,2025-02-20,301.74,USD,completed
42088,376,2025-01-06,352.67,AZN,completed
20909,375,2025-03-13,100.59,AZN,completed
18021,351,2025-03-07,174.48,AZN,completed
4965,107,2025-03-29,41.36,USD,completed
6965,584,2025-01-03,257.23,AZN,completed
43016,669,2025-01-24,179.8,AZN,completed
48445,760,2025-03-21,343.92,AZN,failed
31940,505,2025-01-19,222.25,AZN,completed
46008,776,2025-01-15,373.23,EUR,completed
41175,103,2025-03-06,196.99,EUR,completed
36611,29,2025-02-19,45.4,EUR,completed
45276,427,2025-03-23,722.81,USD,completed
11528,354,2025-02-05,92.15,EUR,pending
29182,923,2025-02-07,39.52,AZN,completed
17309,717,2025-02-25,387.13,USD,pending
49381,514,2025-03-04,262.5,AZN,completed
46185,711,2025-02-13,121.36,USD,completed
3572,531,2025-03-04,261.29,USD,completed
17870,404,2025-02-25,72.89,AZN,completed
21462,118,2025-01-19,131.97,USD,completed
24249,17,2025-03-11,298.76,USD,completed
35308,744,2025-03-14,209.14,AZN,completed
8203,104,2025-02-15,165.18,AZN,completed
41653,722,2025-01-28,252.83,EUR,completed
23005,928,2025-01-28,324.41,AZN,completed
9157,799,2025-03-24,137.38,AZN,completed
10326,964,2025-02-12,353.56,USD,completed
6457,958,2025-03-11,290.35,AZN,completed
48799,772,2025-02-02,77.2,AZN,completed
25982,987,2025-01-25,126.69,AZN,completed
49876,243,2025-01-04,307.45,AZN,completed
17102,750,2025-01-02,201.96,EUR,completed
46629,788,2025-03-03,262.09,EUR,completed
25304,605,2025-03-03,99.58,USD,pending
42179,441,2025-01-05,176.99,AZN,completed
25663,915,2025-01-08,44.76,AZN,completed
39554,11,2025-01-22,175.75,EUR,completed
23978,653,2025-03-06,104.62,AZN,completed
51291,,2025-01-03,289.22,AZN,completed
2871,165,2025-02-12,138.08,USD,completed
6892,736,2025-03-31,150.34,AZN,completed
1323,800,2025-01-10,55.01,AZN,completed
4282,865,2025-03-31,258.45,AZN,completed
19338,478,2025-03-09,12.45,EUR,completed
47216,333,2025-03-08,45.32,AZN,completed
18772,395,2025-02-12,167.24,AZN,pending
24662,771,2025-01-17,150.13,EUR,completed
38640,852,2025-03-30,22.47,USD,completed
29631,58,2025-01-14,668.63,EUR,completed
158,243,2025-03-12,83.1,AZN,completed
49055,980,2025-01-15,116.63,AZN,completed
630,724,2025-03-04,324.34,USD,completed
27170,833,2025-03-15,13.17,AZN,completed
43888,222,2025-02-08,133.02,AZN,completed
26945,126,2025-03-11,192.08,AZN,failed
40487,428,2025-01-17,701.11,AZN,completed
2341,412,2025-03-01,320.47,USD,completed
41552,989,2025-03-18,86.86,AZN,completed
26972,995,2025-03-31,78.26,AZN,completed
44203,273,2025-01-04,251.88,USD,completed
45864,437,2025-01-12,487.65,AZN,completed
32813,117,2025-03-01,462.89,AZN,completed
36699,999,2025-03-28,174.08,EUR,completed
48335,798,2025-03-04,75.61,AZN,completed
7876,348,2025-02-12,138.63,USD,completed
242,915,2025-01-19,43.0,USD,completed
19026,970,2025-01-18,294.25,AZN,completed
35319,786,2025-02-24,214.77,USD,completed
16785,943,2025-02-25,179.19,EUR,pending
16399,653,2025-03-13,58.72,USD,completed
39158,669,2025-01-18,33.49,USD,completed
40014,582,2025-03-12,267.36,AZN,completed
29540,72,2025-02-09,188.06,AZN,failed
37858,458,2025-03-23,41.53,USD,completed
32831,932,2025-03-10,295.65,EUR,completed
3966,599,2025-02-13,115.63,USD,completed
14954,144,2025-01-31,220.42,USD,completed
524,909,2025-03-14,72.29,AZN,completed
47337,84,2025-01-06,490.27,AZN,completed
38970,450,2025-01-21,301.82,AZN,completed
44881,701,2025-02-06,356.84,AZN,completed
31003,988,2025-02-18,164.43,AZN,completed
42605,378,2025-02-08,397.71,USD,completed
50787,667,2025-01-05,,AZN,pending
37710,677,2025-02-08,47.16,USD,completed
45157,26,2025-01-03,70.61,EUR,completed
20436,388,2025-01-25,293.28,AZN,completed
37203,666,2025-03-06,198.61,AZN,completed
49348,978,2025-03-18,100.18,EUR,completed
32714,834,2025-03-04,136.89,AZN,completed
35918,808,2025-02-17,125.57,AZN,failed
46645,484,2025-01-02,157.42,EUR,completed
41809,220,2025-03-14,271.73,AZN,completed
18873,868,2025-03-10,103.27,USD,completed
1947,223,2025-03-17,521.69,AZN,completed
741,322,2025-03-03,105.04,AZN,completed
32818,809,2025-01-03,160.28,AZN,completed
16059,191,2025-02-20,176.59,AZN,completed
1084,913,2025-03-10,18.97,AZN,completed
30892,666,2025-01-11,289.49,AZN,completed
20024,465,2025-03-21,220.02,AZN,completed
39709,106,2025-01-09,378.39,AZN,failed
35661,905,2025-02-16,37.93,EUR,completed
45279,67,2025-02-10,134.74,AZN,completed
21960,623,2025-01-28,113.52,AZN,completed
46728,856,2025-02-03,333.11,AZN,completed
22618,926,2025-02-06,592.3,USD,completed
7832,917,2025-03-02,278.09,AZN,completed
31108,322,2025-03-04,311.79,AZN,completed
45089,930,2025-01-28,61.56,AZN,completed
33888,874,2025-01-08,163.14,AZN,pending
11991,718,2025-03-13,118.76,AZN,completed
7857,731,2025-01-29,146.52,USD,completed
18744,788,2025-02-15,238.67,AZN,pending
32784,558,2025-01-20,30.06,USD,completed
4646,613,2025-03-05,214.53,AZN,completed
12890,80,2025-01-20,377.86,EUR,completed
5146,337,2025-02-12,232.48,USD,completed
32696,822,2025-02-21,728.94,AZN,completed
22003,740,2025-01-28,57.52,EUR,completed
10379,383,2025-02-23,110.71,USD,completed
28692,95,2025-03-25,678.14,USD,completed
4506,691,2025-01-22,158.09,AZN,completed
8926,707,2025-01-11,193.6,AZN,pending
39096,215,2025-01-07,58.5,AZN,completed
44711,668,2025-01-22,344.6,USD,completed
21741,669,2025-02-26,140.77,AZN,failed
17881,883,2025-01-13,11.5,AZN,failed
22018,612,2025-01-19,206.26,USD,completed
38813,218,2025-01-18,498.56,USD,completed
34179,333,2025-01-07,237.56,USD,completed
42394,410,2025-03-20,209.07,AZN,completed
47288,898,2025-02-23,101.8,AZN,completed
12084,820,2025-01-15,52.77,AZN,completed
21208,22,2025-02-01,255.17,AZN,completed
39839,124,2025-03-14,385.19,USD,completed
23915,498,2025-02-07,64.99,AZN,completed
22246,694,2025-01-24,175.44,AZN,completed
10943,801,2025-03-13,244.12,USD,completed
5043,885,2025-03-21,184.9,AZN,completed
2793,495,2025-02-26,114.44,USD,completed
18162,953,2025-02-21,239.0,AZN,completed
42514,172,2025-02-25,316.91,EUR,completed
48928,701,2025-01-31,180.03,AZN,completed
38232,820,2025-02-05,481.99,AZN,completed
7187,226,2025-02-26,138.31,AZN,completed
19616,527,2025-02-09,224.54,AZN,completed
7951,790,2025-02-05,516.53,AZN,failed
13943,168,2025-02-27,262.64,AZN,completed
6477,776,2025-02-04,115.88,AZN,completed
42223,480,2025-01-22,164.85,USD,failed
3076,397,2025-01-23,469.66,AZN,completed
19610,760,2025-03-15,176.7,AZN,completed
24949,689,2025-01-06,163.91,AZN,completed
43188,959,2025-01-12,307.23,AZN,completed
12398,612,2025-01-17,241.82,AZN,completed
47333,379,2025-02-04,156.0,AZN,completed
48090,457,2025-02-02,169.51,AZN,completed
49653,46,2025-01-01,125.44,EUR,completed
46996,714,2025-03-28,102.85,EUR,completed
33715,189,2025-02-09,48.14,AZN,completed
41947,626,2025-01-04,206.74,AZN,completed
47827,614,2025-01-16,828.0,AZN,completed
37903,943,2025-02-28,299.61,USD,completed
11303,70,2025-03-21,234.3,USD,completed
32895,572,2025-02-12,90.39,USD,completed
34663,904,2025-02-01,223.82,AZN,pending
21564,262,2025-03-10,359.68,AZN,completed
40737,813,2025-02-22,140.39,AZN,completed
40381,280,2025-02-23,334.86,AZN,completed
8084,102,2025-03-10,228.31,AZN,completed
45523,807,2025-01-21,145.56,USD,completed
40642,853,2025-02-27,417.44,AZN,completed
1022,674,2025-02-01,223.96,USD,failed
48033,405,2025-01-07,31.46,AZN,completed
6134,442,2025-02-20,80.99,EUR,completed
27335,668,2025-03-21,50.07,AZN,pending
47478,373,2025-03-03,244.54,AZN,completed
27239,89,2025-02-22,32.85,USD,completed
22847,548,2025-01-31,185.0,USD,completed
12698,479,2025-01-04,249.26,AZN,completed
29934,173,2025-01-27,155.27,USD,completed
6210,972,2025-01-18,75.71,EUR,completed
48573,230,2025-03-19,141.87,AZN,completed
30910,759,2025-01-24,257.92,USD,completed
31659,930,2025-03-09,330.82,AZN,completed
36097,867,2025-03-26,299.49,AZN,completed
29996,667,2025-01-28,91.47,USD,completed
35386,348,2025-03-18,99.15,AZN,completed
11852,517,2025-02-18,458.19,AZN,failed
45719,954,2025-01-03,392.72,AZN,completed
22078,541,2025-02-13,445.43,AZN,completed
25547,857,2025-03-09,192.57,AZN,completed
33070,825,2025-01-10,111.48,AZN,completed
14662,551,2025-02-07,137.05,AZN,completed
28475,569,2025-01-10,557.91,AZN,completed
19364,707,2025-01-26,121.97,AZN,completed
30504,978,2025-01-15,65.28,AZN,completed
43673,127,2025-03-10,85.8,AZN,completed
35109,541,2025-03-25,241.79,AZN,failed
23198,291,2025-03-16,91.97,AZN,completed
28997,920,2025-03-29,106.2,AZN,completed
28010,23,2025-03-30,69.43,AZN,completed
35064,591,2025-01-09,108.62,EUR,completed
46963,241,2025-03-05,201.91,USD,completed
36664,470,2025-02-07,113.31,USD,completed
39570,419,2025-03-09,648.73,AZN,completed
13794,503,2025-01-01,331.69,AZN,completed
8867,529,2025-02-04,575.88,EUR,completed
22120,638,2025-02-05,260.8,AZN,completed
24802,445,2025-03-12,214.62,EUR,completed
13472,78,2025-03-08,18.12,EUR,completed
37581,890,2025-03-14,367.06,USD,completed
18654,152,2025-03-27,284.55,EUR,completed
37000,435,2025-01-12,70.0,AZN,completed
34444,73,2025-02-18,110.06,AZN,completed
23482,951,2025-03-14,163.72,AZN,completed
31545,590,2025-03-19,35.94,AZN,completed
34922,323,2025-01-12,16.98,USD,completed
7361,327,2025-03-20,181.49,AZN,completed
3601,649,2025-01-13,107.18,AZN,completed
44195,843,2025-03-07,223.11,USD,completed
47001,876,2025-03-31,102.92,AZN,pending
25916,856,2025-01-29,382.45,AZN,completed
37001,431,2025-01-17,130.22,AZN,completed
33383,138,2025-03-16,74.15,AZN,completed
47463,484,2025-02-25,163.13,EUR,pending
18066,609,2025-01-01,453.45,AZN,completed
30953,666,2025-01-19,327.92,AZN,completed
24816,210,2025-03-03,81.72,EUR,completed
44433,337,2025-01-21,297.53,AZN,completed
32783,509,2025-03-25,217.38,AZN,failed
23285,39,2025-01-28,274.34,EUR,completed
29063,75,2025-03-02,41.89,EUR,completed
23127,233,2025-03-06,270.2,EUR,pending
51266,,2025-03-22,9.56,USD,completed
47197,963,2025-03-22,214.92,EUR,pending
41785,287,2025-01-29,148.81,AZN,completed
34890,460,2025-02-13,170.32,AZN,pending
23809,305,2025-01-12,48.44,AZN,completed
22482,944,2025-03-11,49.0,USD,completed
15309,825,2025-02-10,469.71,USD,completed
46596,406,2025-03-28,147.93,AZN,completed
1743,626,2025-03-01,312.23,AZN,completed
50242,655,2025-03-22,-236.81,AZN,pending
47593,645,2025-01-08,363.6,USD,completed
6456,645,2025-01-13,53.48,AZN,completed
50735,162,2025-02-23,,AZN,completed
9873,925,2025-02-24,437.76,AZN,completed
21763,992,2025-01-19,70.58,AZN,completed
45653,188,2025-01-18,221.41,AZN,completed
43641,155,2025-01-01,75.47,EUR,completed
16508,766,2025-01-03,355.25,USD,completed
12864,901,2025-01-12,331.02,AZN,pending
37681,175,2025-03-28,542.04,AZN,failed
17176,632,2025-02-07,135.11,AZN,completed
43331,657,2025-02-12,42.04,AZN,completed
16425,321,2025-01-06,434.49,EUR,completed
6645,697,2025-03-05,462.51,EUR,completed
5510,480,2025-02-01,87.75,EUR,pending
30746,584,2025-01-13,65.29,AZN,completed
22032,573,2025-03-18,318.33,AZN,failed
44035,904,2025-02-08,189.06,AZN,completed
13528,854,2025-01-10,175.7,EUR,completed
5881,414,2025-02-15,451.59,AZN,completed
46799,164,2025-02-09,257.97,AZN,completed
48638,656,2025-01-30,189.25,AZN,completed
14801,60,2025-02-19,192.17,AZN,completed
22449,803,2025-01-24,227.25,USD,pending
23159,181,2025-03-23,265.11,AZN,completed
8534,648,2025-03-31,168.75,AZN,pending
21856,321,2025-03-21,394.65,AZN,completed
6555,305,2025-02-02,289.83,AZN,completed
17598,649,2025-03-30,80.96,AZN,completed
12923,200,2025-03-09,260.15,EUR,completed
47867,546,2025-01-12,155.16,AZN,failed
48096,299,2025-01-10,417.44,AZN,completed
61,205,2025-02-16,166.9,AZN,completed
32780,659,2025-01-05,672.99,USD,completed
33701,59,2025-02-18,183.4,USD,completed
37636,292,2025-01-10,72.05,AZN,completed
7609,961,2025-01-18,36.12,AZN,completed
25350,914,2025-02-21,227.42,USD,completed
51057,105,2025-03-30,,AZN,pending
17314,462,2025-02-09,54.43,AZN,completed
38298,451,2025-02-12,49.55,EUR,pending
35671,111,2025-01-18,154.73,AZN,completed
43200,416,2025-03-14,553.06,AZN,completed
41024,606,2025-01-02,431.04,AZN,completed
35352,484,2025-01-30,317.02,AZN,completed
